,balanced_bot,rosette_bot,a_expectimax1,safe_capture_bot,capture_bot,random_bot,greedy_finish_bot,a_expectimax2,progress_bot,greedy_bot
balanced_bot,,0.85,0.4,0.65,0.6,0.7,0.4,0.95,0.95,0.5
rosette_bot,0.15,,0.2,0.2,0.4,0.45,0.45,0.8,0.85,0.55
a_expectimax1,0.6,0.8,,0.5,0.75,0.85,0.75,0.75,0.85,0.5
safe_capture_bot,0.35,0.8,0.5,,0.45,0.55,0.55,0.85,0.95,0.35
capture_bot,0.4,0.6,0.25,0.55,,0.85,0.65,0.95,0.8,0.3
random_bot,0.3,0.55,0.15,0.45,0.15,,0.25,0.55,0.85,0.3
greedy_finish_bot,0.6,0.55,0.25,0.45,0.35,0.75,,0.6,0.75,0.4
a_expectimax2,0.05,0.2,0.25,0.15,0.05,0.45,0.4,,0.65,0.15
progress_bot,0.05,0.15,0.15,0.05,0.2,0.15,0.25,0.35,,0.0
greedy_bot,0.5,0.45,0.5,0.65,0.7,0.7,0.6,0.85,1.0,
